StockCode,Avg_Elasticity
22720,-4.252280728348695
22721,-2.8502505267362235
22722,-5.674155405405406
22723,-4.576750802960482
22725,-4.671461365678348
22726,-2.9527775589938683
22727,-4.831533441226839
22728,-4.076050306629893
22729,-4.6777365977837695
22730,-2.692104889926604
22731,0.8098598553891614
22732,-1.3216678871055456
22733,-0.8048757519536739
22734,-3.2643472906403956
22735,-2.1606961382113816
22736,-1.4969512195121952
22737,-0.5687446512623023
22738,-1.4378810975609755
22739,-0.25487995480977843
22740,0.0
22741,-4.970486111111111
22742,-6.242187499999996
22743,-1.7823379777825195
22744,-1.560546874999999
22745,-3.8016823406478593
22746,-2.5796896551724147
22747,-6.824444444444448
22748,-2.428841732979665
22749,-6.204098837896631
22750,-4.527270416607559
22751,-4.556332100013312
22752,-4.717462160235597
22753,-1.4483993437118436
22754,-1.591328732575932
22755,-1.4515400764630517
22756,-0.6460505127553188
22757,-1.1301645626976666
22758,-1.8265079058259792
22759,-2.6643576820602934
22760,-3.0416666666666665
22763,-4.768678160919544
22766,-4.358201291079809
22767,-4.040539990951012
22768,-4.842530514928299
22771,1.5752477983152327
22772,0.8507872756368485
22773,2.3368055555555562
22774,0.4138888888888889
22775,-1.7004524410774415
22776,-4.975908510391275
22777,-7.583333333333331
22778,-5.007859002976187
22779,-4.6525213068181825
22780,-4.857623106060606
22781,-6.328525641025641
22784,-3.6817614661998266
22785,-6.078125000000002
22786,-6.074929078014186
22788,-3.9863028556331037
22789,-2.814832784442876
22791,-3.733972853966877
22792,-2.149607870761717
22794,-6.9375
22795,-6.235987103174604
22796,-4.885057471264373
22798,-3.6753411091549273
22799,-5.455255255255254
22800,-2.652408093740642
22801,-6.09654023706574
22804,-2.1297286103775415
22805,-0.9298245614035096
22806,-2.632659313725488
22807,-2.7288991300745633
22809,-1.7074570937529931
22810,-0.45430614419990933
22811,-1.3270518313786706
22812,-1.9881902908842044
22813,-2.87726105908087
22814,-4.999999999999998
22815,-4.999999999999998
22816,-4.466666666666666
22817,-5.229166666666664
22818,-3.9999999999999987
22819,-4.999999999999998
22820,-3.310185185185186
22821,-3.234953703703705
22822,-1.5654233870967742
22825,-4.499999999999999
22829,-4.787356321839085
22834,-2.438892401021713
22835,-3.4780753281229373
22837,-7.343315972222214
22838,3.6028880866426007
22839,3.6028880866426007
22840,-5.725459309740157
22841,-5.486638060825054
22842,-5.0200674019607865
22843,-5.1661271402527165
22844,-7.663717948717948
22845,-3.944839033909844
22848,6.897137014314925
22851,-2.520528083028083
22852,1.6824324324324307
22853,-3.1428571428571415
22854,-5.221416170634918
22855,-4.300438596491231
22858,-6.712962962962959
22859,-6.712962962962959
22863,-5.923437499999997
22865,-4.723843098372091
22866,-6.536327658303469
22867,-4.946777418582378
22879,0.0004139433551198224
22880,-0.007211328976034844
22881,-0.007211328976034844
22882,-0.007211328976034844
22883,0.046165577342047924
22884,0.0004139433551198224
22885,0.046165577342047924
22886,0.0004139433551198224
22887,0.0004139433551198224
22888,0.0004139433551198224
22889,-0.03166840549469657
22890,-4.61621966794381
22891,-1.0005003972619486
22892,-4.602631578947372
22893,-2.249999999999999
22894,-2.435755336617408
22895,-4.213390186202686
22896,-2.5210327301857696
22897,-2.387309794674028
22898,-3.1998119266055034
22899,-4.442289655172415
22900,-4.200164002485887
22902,-3.5253891741548977
22903,0.16793866306853344
22904,-3.2087114543320507
22905,-1.1989677091607556
22906,-6.343749999999997
22907,-4.06360877684407
22908,-3.513247863247863
22909,-4.0347152847152845
22910,-4.526383684808118
22911,-3.1991362235915473
22912,-2.1032876230661044
22913,-3.7401244588744573
22914,-3.9087752525252517
22915,-0.7709627329192547
22922,-1.6260458839406207
22925,-1.2536738351254482
22926,-4.5375000000000005
22927,-4.537500000000001
22928,-0.7906878963330577
22930,-2.2899116390906658
22931,-4.09740334584733
22932,-4.541666666666669
22933,-5.5781249999999964
22934,-5.799479166666662
22935,-3.631944444444443
22936,-3.5053418803418794
22937,-1.8637313662209936
22938,-3.9385416666666657
22939,-2.616971513075965
22940,-2.8591599930524842
22941,-7.485912698412697
22942,-6.700933075933074
22943,-4.576804155382921
22944,-0.3779069767441861
22945,-0.7894736842105263
22946,2.236842105263158
22947,2.0870535714285716
22948,-0.9020428209802355
22950,-3.1250000000000018
22951,-0.560515873015873
22953,-0.5041322314049588
22955,-5.447255543438752
22956,-4.296364942528737
22957,-5.69618055555555
22960,-5.553641703102872
22961,-3.752785270683618
22962,-3.792841880341881
22963,-3.8908424908424903
22964,-1.868547544409614
22965,-2.12834051724138
22966,-2.1320405007007883
22967,-4.553571428571425
22968,-4.590894261515862
22969,-4.871162280701755
22970,-3.806654707889277
22971,-3.6706410190734777
22972,-4.284843205574912
22973,-3.26393123306233
22974,-1.8947606142728093
22975,1.078099173553719
22976,0.3319559228650138
22977,0.0
22978,-6.478410707479106
22979,-1.6925108396164614
22980,-4.022089678055408
22982,-0.2214199410371662
22983,-2.783536585365853
22984,-4.187804878048779
22988,-1.6684364578802384
22989,-2.2192390289449113
22990,-2.184308143547273
22991,-0.5488584236864053
22992,-2.073394495412844
22993,-3.0887968254501366
22994,0.0
22995,-5.374999999999998
22996,-5.624999999999997
22997,-4.899999999999998
22998,-0.9212285456187895
22999,0.0
23000,-4.999999999999998
23002,-4.999999999999998
23003,-2.7499999999999987
23004,-0.725609756097561
23006,-5.249999999999997
23012,-4.978513243029372
23013,-4.794511565623317
23014,-4.587525567411715
23016,-3.694444444444445
23017,-6.19444444444445
23018,-7.786574074074078
23019,-7.123664529914527
23020,-6.129918981481486
23021,-8.984374999999998
23022,-6.063793103448272
23023,-4.206554878048779
23024,-4.322916666666667
23025,-0.28601626016260157
23026,-1.8115976310625166
23028,-3.473958333333332
23029,-6.947916666666664
23031,-6.947916666666664
23032,-6.87239583333333
23033,-6.044270833333337
23034,-3.993055555555557
23035,-4.040307971014495
23037,-4.265752032520324
23038,-0.9510416666666667
23039,-4.625
23048,0.0
23049,-8.846874999999994
23050,-8.044965277777772
23051,-7.682812499999995
23052,-7.915624999999995
23053,-4.074218749999997
23054,-6.20833333333333
23055,-1.477220991755874
23056,-1.4894870624449896
23057,-1.5480865817990028
23058,-1.656974420463629
23061,-2.4761904761904767
23065,-8.001157407407414
23066,-8.730468749999993
23068,-2.385853658536586
23071,-3.543917181069961
23072,-1.5303819444444444
23073,-7.5709876543209935
23074,-1.0287356321839074
23075,-8.203124999999998
23076,-4.047619047619049
23077,-3.1640211640211646
23078,0.0
23079,-7.125000000000009
23080,-9.032738095238086
23081,-8.865740740740733
23082,-6.203703703703701
23083,-4.465313301626362
23084,-4.518698684173672
23085,-4.541085271317828
23087,-2.107142857142858
23088,-2.445358618654074
23089,-3.6115410673337487
23090,0.3986058501683508
23091,-3.5731388639229023
23092,-3.6911914641375216
23093,-2.8976446676231467
23096,-2.8581131436314355
23099,-3.5009259259259267
23100,-4.2994708994709
23101,-5.848484848484852
23102,-5.272727272727276
23103,0.6875
23104,-4.067460317460319
23106,-3.811049107142857
23107,-0.0
23108,-4.773682107747093
23109,-4.25558908045977
23110,-5.524553571428573
23111,-4.469576719576721
23112,-6.554411764705881
23113,-4.755208333333334
23114,-5.043402777777779
23115,-4.899305555555556
23116,-4.755208333333334
23118,-6.250919679798522
23119,-2.3595848595848596
23121,-5.562499999999998
23122,-5.060606060606065
23123,-6.227272727272731
23126,-1.8078347777467154
23127,-2.899600456621005
23128,-1.6414958414872796
23129,-2.202934104354828
23130,-3.734432510927077
23131,-4.947045465982287
23132,-4.360046323779652
23133,-4.070883104086229
23134,-4.125998110539249
23135,-2.8605701112635282
23136,-5.513134057971012
23137,-6.045289855072461
23138,-4.687500000000003
23139,0.5699685534591196
23140,-2.8826154052603328
23141,0.8234126984126985
23142,-6.121785714285718
23143,-0.0
23144,-2.8741875000000006
23145,-2.826083319676609
23146,-5.719791666666671
23147,-1.5625000000000009
23148,-1.3522727272727277
23151,0.7323529411764705
23152,-8.1087962962963
23153,-1.8759593066786469
23154,-5.625289097611473
23155,-5.256198347107441
23156,-3.373145325203252
23157,-1.3420731707317073
23158,-1.6962360080122536
23159,-5.504937383224764
23160,0.7904761904761902
23161,-0.08068783068783025
23162,-5.240336877815511
23163,-3.159178433889602
23164,-3.5877882492590585
23165,-5.799798976608186
23166,-3.684807256235829
23167,-3.5621400075987837
23168,-3.586868518686702
23169,-6.998697916666666
23170,-4.346719385162603
23171,-3.8890975114019444
23172,-5.292073170731707
23173,-3.741637780496479
23174,-7.232642170762444
23175,-4.613190628815627
23176,-2.7754828326180236
23178,-3.4987697995514444
23179,-3.346860849878092
23180,-2.9999999999999996
23181,-7.999999999999995
23182,-0.37665241370762864
23183,-2.232390913707566
23184,-3.015573867960427
23185,-0.0
23186,-1.2013888888888888
23187,-3.865979381443299
23188,-0.6708375677506775
23189,-5.123668981481481
23190,-3.872443470528453
23191,-2.998687330623306
23192,-5.406544180573383
23193,-1.4531210552890694
23194,-2.1107695492360032
23196,-5.264136904761907
23197,-1.7929536533816428
23198,-2.5249146577625834
23199,-3.2498691805770985
23200,-4.188481000094978
23201,-2.635459039503575
23202,-2.8052802687303893
23203,-3.0072883048888883
23204,-4.715294117647057
23205,-3.4929344729344725
23206,-6.274357142857141
23207,-5.17269851116625
23208,-5.591093749999997
23209,-6.4228931451612885
23210,0.0
23211,0.0
23212,-3.6349206349206367
23213,-4.047619047619049
23214,-1.102660499018783
23215,-1.390823747918006
23216,-1.6145237247890583
23217,-0.9762380175495231
23218,-0.2281090121999211
23219,-2.6150746800097457
23220,-1.0434722222222221
23221,-0.5284800517429192
23222,-0.033016299857300604
23223,-1.093307300359779
23224,-0.42174577844636024
23225,-0.9139453410920807
23226,-2.634920634920636
23227,-0.8145415190869737
23228,-1.220751158276985
23229,-4.821034128758832
23234,-3.550939434129089
23235,-3.9614982578397213
23236,-3.9634860062220962
23237,-7.310267857142856
23238,-8.251953124999998
23239,-2.6482812499999993
23240,-8.39269301470588
23241,-6.996150362318837
23242,-7.415081521739126
23243,-4.302692403083028
23244,-5.071568127760788
23245,-3.6156506117550657
23247,-4.315786637931034
23249,-6.041666666666664
23250,-4.333333333333335
23251,-4.4365079365079385
23252,-6.8541666666666625
23254,-8.810763888888888
23255,-7.0081306073153895
23256,-7.2878787878787845
23263,-0.38840613931523044
23264,0.4686789320988454
23265,0.2917779183556794
23266,-0.4384674171864255
23267,-4.333333333333335
23268,-0.810595896607802
23269,-5.468750000000003
23270,-3.9609375000000018
23271,-1.2781250000000002
23272,0.19779458346531517
23273,-1.7687282229965153
23274,-1.8785823170731706
23275,-0.802776569522981
23280,-3.6602812377352283
23281,-5.488636363636367
23282,-2.449773811737004
23283,-4.728868059882758
23284,-4.532999327898213
23285,-5.134615384615384
23286,-5.115384615384615
23287,-5.123076923076923
23288,-5.076923076923076
23291,-1.565105601469238
23292,-2.6379958677685953
23293,-4.0575757575757585
23294,-3.6704545454545476
23295,-5.090909090909092
23296,-2.193877551020409
23297,-1.4804687499999996
23298,-4.751483843537416
23299,-5.724137466307281
23300,-3.1821002215579743
23301,-3.4400658531468604
23302,-4.653667166052741
23306,-3.8666383219954645
23307,-0.7930402930402929
23308,-0.6544820919820918
23309,-0.5904934437543133
23310,-1.5761572921851668
23311,-3.6728395061728407
23312,-8.450892857142856
23313,-3.5420772688356177
23314,-4.357890995260663
23315,-3.939814814814818
23316,-3.898148148148151
23317,-3.647376543209879
23318,-4.721032166843408
23319,-3.8642405471673773
23320,-3.769845232046071
23321,-5.717984718946537
23322,-4.247332647297473
23323,-5.827500000000002
23324,-6.87047101449275
23325,-3.7156249999999984
23326,0.0
23327,0.0
23328,-7.5369180215371685
23329,-3.8599537037037024
23330,-3.8267195767195776
23331,-3.437500000000004
23332,-5.4357638888888875
23333,-2.917989417989419
23334,-1.718750000000002
23335,-7.456974637681155
23336,0.0
23338,-7.875905797101445
23341,-7.6999999999999975
23342,-7.8333333333333295
23343,-4.454822599417215
23344,-4.320829462624562
23348,-5.340852490421452
23349,-4.329402872260016
23350,-4.104056437389772
23351,-4.242090486988447
23352,-4.126984126984128
23355,-4.397883490517421
23356,-4.328362068965519
23357,-2.590928819444445
23358,-2.174365942028985
23359,-2.0555555555555545
23360,-5.2326388888888875
23365,-4.5833333333333375
23367,-4.5833333333333375
23368,-4.5833333333333375
23382,-6.326923076923072
23388,-8.671874999999998
23389,-8.882812499999998
23390,-8.882812499999998
23391,-8.812499999999998
23392,-5.754489942528732
23395,-6.556159420289851
23397,-3.92238099477683
23398,-4.653846153846153
23399,-1.3846153846153844
23400,-2.4217378084954904
23401,-4.621004554922741
23402,-5.960144927536229
23403,-3.064678964408296
23404,0.008660009861931606
23405,-4.464843750000001
23406,-4.462070874861571
23407,-5.20125570776256
23409,-4.902777777777776
23410,-0.24999999999999845
23411,-4.485026041666668
23412,-4.782637360499755
23413,-2.881944444444445
23414,-4.845890410958907
23415,1.0912698412698412
23416,-0.0
23417,-1.3095238095238095
23418,-4.629310344827583
23419,-4.629310344827583
23424,-4.034722222222223
23425,-0.0
23426,-4.520966569767442
23427,-4.033943833943836
23428,-5.127272727272728
23431,-5.242424242424245
23432,-4.0909090909090935
23433,-4.909090909090912
23434,0.5839793281653748
23435,0.5624461670973299
23439,-6.629166666666668
23451,-4.625
23452,-4.625
23453,0.0
23454,-8.984374999999998
23455,-5.965624999999999
23456,-8.593749999999996
23457,-8.124999999999993
23460,-3.5995260663507125
23461,-4.687499999999999
23466,-7.499999999999994
23469,-4.166182170542634
23470,-4.468453919035311
23471,-4.044117647058823
23479,-6.043981481481485
23480,-6.15172101449275
23481,-2.4761904761904767
23482,-6.947916666666664
23483,-3.301587301587302
23484,-5.1875
23487,-3.4577205882352944
23489,-5.965625
23490,-4.768115942028984
23494,-4.3135714285714295
23497,-4.573567708333336
23498,-6.189583333333337
23500,-2.641269841269842
23501,-2.256857142857143
23502,-2.872380952380953
23503,-4.521428571428573
23504,-0.2777777777777777
23505,-4.605714285714287
23506,-2.699999999999999
23507,-4.799999999999998
23508,-5.399999999999998
23509,-4.199999999999998
23511,0.0
23512,-1.0287356321839074
23514,0.7643678160919538
23515,1.7931034482758612
23516,-6.804498792270527
23517,-1.4976562500000001
23518,-6.0953125
23519,-6.705163043478257
23520,-7.052838164251204
23521,-1.0293237257513819
23522,-2.1756691992515163
23523,-2.9161285899481437
23524,-2.6225792780215387
23525,-2.4585597826086945
23526,-5.467714324054904
23527,-2.166156290165314
23528,-2.0969984044674903
23529,-4.292553073616095
23530,-4.271159220437476
23531,-7.001156959160015
23532,-2.697885220125787
23533,-3.331980229021292
23534,-6.151923076923077
23535,-5.84565425069652
23536,-3.139757880858205
23537,-4.370949074074075
23538,-2.671152676399027
23539,-6.547282608695649
23540,-0.6105984340044742
23541,-6.667742616033752
23542,-5.938892865514698
23543,-5.083160953910081
23544,-2.793225362368306
23552,-5.508022030651338
23553,-5.985215053763438
23554,-2.7963709677419346
23555,-2.1586021505376336
23556,-3.0171370967741926
23557,-2.354838709677419
23558,-6.034274193548385
23559,-5.754489942528732
23560,-4.98
23561,-4.98
23562,-5.6025
23569,-4.611111111111112
23575,-4.583333333333332
23576,-4.927083333333332
23579,-5.041666666666665
23581,-5.56028242192035
23582,-5.264587251828629
23583,-5.824166666666664
23597,-5.710937499999996
23598,-6.056249999999996
23681,-6.488749999999998
23694,-4.999999999999998
23695,-4.999999999999998
23697,-4.999999999999998
23702,-2.0
35001G,-4.253829826504245
35001W,2.866396761133603
35004B,-4.799348958333337
35004C,-4.739955357142861
35004G,-0.2767395152505449
35241,-5.312499999999997
35265,0.6896052631578948
35471D,-0.0
35598B,-2.3143115942028984
35598D,-0.6088762277470842
35599B,-3.7343210515931724
35599D,-1.8318710876369326
35637A,-2.9749999999999996
35637C,-2.9749999999999996
35646,-1.8651531549258826
35648,-0.667285162099431
35649,-0.0
35651,-3.274801587301587
35809A,-4.960629921259842
35809B,-0.5446194225721783
35810A,-4.960629921259842
35810B,-1.653543307086614
35817P,-1.175115207373272
35819P,0.451559934318555
35911A,-0.0
35912B,-5.501461988304098
35914,-0.11333333333333333
35923,-4.072215422276624
35924,-3.1716124661246594
35953,-1.4534883720930234
35957,-4.017391304347826
35964,-0.10769980506822611
35965,-6.828703703703703
35967,0.8085106382978723
35970,-3.724495294474801
35971,-0.8098184218118502
37327,-4.65748031496063
37333,1.2375
37340,-0.0
37342,7.083333333333337
37343,-5.238095238095238
37370,-2.4807383040935695
37413,0.3930474806201551
37444A,0.38411458333333337
37444C,-0.576171875
37446,-5.332031250000002
37447,-4.673611111111112
37448,-3.255208333333334
37449,-4.509390496932444
37450,-5.135416666666663
37462E,-9.130434782608695
37467,1.2318840579710146
37475,-4.522831050228313
37476,-3.8767123287671263
37479B,-5.902777777777778
37479P,-1.1805555555555556
37482P,-3.5416666666666665
37489A,-3.75
37489B,-1.25
37489C,-1.25
37489D,-3.75
37495,-5.310185185185187
37500,-0.5576709529408242
40001,-1.2951625094482238
40003,-2.7708333333333326
40016,-1.2082243316640506
44234,-5.624999999999997
44236,-1.2046632124352332
44242B,1.0869565217391306
46138B,1.3295454545454546
47013A,0.8529411764705881
47013C,-0.8529411764705881
47021G,-5.813953488372094
47310M,-1.0568663543061136
47341A,-0.0
47343A,1.7738095238095237
47344B,2.3384353741496593
47348A,0.2083333333333333
47351B,-5.843749999999996
47367B,-6.223958333333336
47369B,0.0
47421,-2.9999999999999987
47422,-5.312499999999997
47471,-1.4338831018518523
47480,-1.547192581300812
47503A,-1.900093062307711
47503H,-0.0
47504H,-1.4331005453905699
47504K,-1.9488999187275051
47518F,-0.0
47559B,-2.5107448700045047
47566,-4.488503504188774
47566B,-4.103148148148148
47567B,-2.5413748736329382
47570B,-5.309537037037038
47574A,-0.5753968253968255
47580,-1.0961111111111117
47590A,-3.931017478152313
47590B,-5.378500000000004
47591D,-3.137008307614256
47593A,-6.510416666666667
47593B,-1.5334815136413975
47599A,-3.6788414634146323
47599B,-3.977682926829266
48111,-4.392677435694598
48116,-4.193336090656529
48129,-4.35782267067817
48138,-4.782473231639606
48173C,-4.451175752701663
48184,-4.8742265049361775
48185,-4.719086305732278
48187,-4.5180981666358955
48188,-4.571588730203751
48194,-4.812863224718615
51014A,-0.7141678974259413
51014C,-1.9291999433921367
51014L,-1.8666164680206412
51020A,-0.6510416666666666
51020B,-0.0
62018,-1.7648809523809526
70006,-1.416703250063024
70007,-1.8396747967479672
71038,-5.247395833333338
71053,-5.474285338245772
71101E,-4.692307692307692
71270,-1.0165289256198349
71279,-4.7812499999999964
71459,-4.374005486968447
71477,-3.5690489903921847
71496B,-2.708333333333333
71510,-2.121744791666667
72127,-3.90526315789474
72128,-2.708994708994709
72130,-3.312500000000001
72131,-4.927083333333332
72134,-0.9089147286821706
72225C,-1.3125
72349B,-3.5208333333333317
72351A,-3.5494579945799445
72351B,-3.9452961672473843
72598,-1.9047619047619049
72741,-5.295312500000001
72760B,-4.704551940639272
72799C,-1.3657407407407407
72799F,-1.593749999999999
72800B,-1.4488636363636365
72800C,-1.4488636363636365
72800E,-3.633637511478422
72801C,-5.34649122807018
72802A,-3.637956011002888
72802B,-3.2733825433825445
72802C,-4.665955340955343
72807A,-5.772727272727275
72807B,-7.12571022727273
72807C,-5.618100649350652
72811,-3.906250000000001
72812,-0.17241379310344826
72816,-1.3868248049005725
72817,-0.530764010213994
72818,-0.6163025497176969
72819,-3.67806267806268
75049L,-3.129503038194444
75131,-3.5127525252525262
75172,-6.33445945945946
77101A,-5.34649122807018
78033,-2.0833333333333326
78124,-5.5
79000,0.31249999999999956
79026B,-0.0
79030D,-3.9285714285714284
79030G,-1.3095238095238095
79051A,-0.3518518518518522
79062D,1.2037037037037037
79066K,-1.185104440312774
79067,-3.0975000000000006
79144B,-5.241666666666669
79144C,-5.550000000000002
79160,-3.56377032520325
79164,-3.9285714285714284
79302M,-4.991774276859501
79321,-4.91716694889896
79329,-0.0
79331,-1.299212598425197
79337,-4.678149606299213
81950V,-4.553571428571429
82001S,-6.119623869176901
82011B,-2.7656250000000004
82011C,-3.1607142857142865
82482,-3.3630997648960026
82483,-3.5584647889192618
82484,-4.229338208445245
82486,-6.455854885057482
82494L,-4.519810679611123
82551,-0.19365997915581107
82552,0.7515420086416527
82567,-0.7297515961928791
82578,1.485902037096891
82580,0.557980633663833
82581,1.3983239104949639
82582,-4.51625626789292
82583,-3.709200092458085
82599,0.0
82600,-4.1554187692739015
82613B,-0.39638554216867466
82613C,-1.5134939759036143
82613D,-0.480722891566265
82616B,-1.5274375802450668
82616C,-0.6272288317742863
84012,-2.4791666666666665
84029E,-5.20965479012806
84029G,-4.992983797068933
84030E,-5.178659830268742
84031A,0.12432391826923142
84031B,-2.782250388500385
84032A,1.0708755144032929
84032B,-2.201535475095388
84050,-2.5046500476030467
84077,-2.3504502379871295
84218,-6.283333333333329
84249A,-0.9390243902439023
84279B,-6.277777777777782
84279P,-5.8854166666666705
84313B,-0.0
84313C,-0.0
84347,-0.7651748666271487
84356,-3.1369243827160482
84358,-4.761301369863018
84360,-2.949786324786325
84375,-1.067524630541871
84378,-1.8748650529996618
84380,-1.0029849446721533
84388,-5.238095238095238
84406B,-3.362594282673056
84415B,-1.4999999999999998
84422,-1.847826086956522
84459A,-5.09982638888889
84459B,-4.882812500000001
84508A,-4.569444444444446
84509A,-2.3045244178646302
84509C,-3.0729166666666674
84509E,0.07713963963963963
84509G,-0.6944444444444443
84510A,-3.480049780097629
84510C,-1.3178374655647385
84510E,0.9615384615384615
84519A,-2.0545838046757154
84519B,-2.3223039215686274
84520B,-2.9523809523809526
84527,-5.885416666666666
84531A,-0.4166666666666666
84531B,0.625
84535B,-0.7249485596707819
84536A,-0.34146341463414637
84536B,-3.46260162601626
84549,-6.947916666666664
84559A,0.0
84563A,-3.34375
84569A,-0.9039256198347108
84569D,-0.6198347107438017
84575A,0.7437499999999999
84580,-0.9758771929824565
84581,-1.644736842105264
84595E,-0.0
84596B,0.5425802856536364
84596E,-3.2325442119354633
84596F,-0.03106353278939232
84596G,0.022585733781978673
84596J,-1.506024096385542
84596L,-1.506024096385542
84600,-3.6680555555555556
84609,-4.495000000000003
84625A,-2.1362433862433856
84625C,-0.4785289115646258
84658,0.0
84659A,-1.211111111111112
84660A,0.015309068438753598
84660B,-1.0192792792792793
84660C,-0.8709459459459459
84661A,0.0
84661B,-0.43126262475496774
84661C,1.2073863636363638
84663A,-0.01500403746770021
84673B,0.5298833819241984
84674,-2.901654411764706
84678,-2.8105769230769235
84683,-1.4479166666666667
84686,-8.598265895953757
84687,-3.4031250000000006
84689,-1.5063291139240504
84691,-5.3999999999999995
84692,-0.44206490531557585
84706D,-0.0
84707A,-0.0
84707B,-0.0
84708B,-1.1383928571428565
84712B,0.0
84725,-0.0
84731,-0.0
84750B,0.625
84751B,0.6334459459459459
84754,-5.501461988304098
84755,-1.6224165821623453
84763,-5.435986842105267
84766,-0.3453124999999999
84789,-3.234375000000001
84792,-3.4523065476190475
84795B,-5.8560185185185185
84796B,-5.322916666666667
84799,-0.44277108433734935
84800L,-2.8936692506459933
84800M,-2.6946428571428584
84800S,-4.649122807017548
84804A,-4.097222222222222
84804B,-4.097222222222222
84805A,-1.4999999999999998
84805B,-7.499999999999999
84806B,-6.650157232704404
84813,-1.6784519134358291
84817,-2.8958333333333335
84818,-1.3302556818181819
84819,-3.783661978536542
84820,-2.9359656301145667
84821,-1.0930160984848485
84826,-0.153125
84827,-0.4061594202898551
84828,-1.238680666312246
84832,-2.4641608391608396
84836,-1.4329708568943027
84843,-3.3119658119658126
84857C,-6.488549618320611
84858C,-0.2570921985815603
84859A,-2.126697247706422
84859B,-0.33543577981651373
84859C,-0.004919724770642264
84865,-1.5315315315315317
84876D,-3.9687499999999996
84877D,-7.499999999999999
84879,-1.2076388888888885
84880,-4.997401960784313
84884A,-2.1037360105332437
84906,-2.9749999999999996
84915,-1.213097871487998
84916,-2.651595744680851
84917,-1.4388297872340425
84924A,-0.33692722371967654
84926A,-5.208333333333333
84926D,-0.922197141098958
84926E,-0.24425351174282384
84926F,-1.543433211269881
84927A,-6.140350877192983
84927D,-2.456140350877193
84927E,-6.140350877192983
84927F,0.6140350877192983
84929,-0.5092592592592592
84945,-1.3346378767431402
84946,-3.585027849631297
84947,-3.836735337047199
84949,-6.5409432870370345
84950,-1.6414866526167904
84951A,-1.023258407427569
84951B,0.17767105540471848
84952A,0.0
84952B,-0.5023959269242287
84952C,-2.190972222222222
84968A,-5.449652777777779
84968E,-5.449652777777779
84968F,-5.829861111111112
84969,-0.8152330858085809
84970L,-0.4456219374747683
84970S,-0.93283077341318
84971S,-0.05965578972825357
84976,-3.4348333333333327
84978,-3.892984675673952
84987,-1.0308956916099772
84988,-1.6923044217687087
84991,0.22632402319902303
84992,-1.719486577261426
84997A,-6.11369475167387
84997B,-6.9653313365891645
84997C,-8.01646500205191
84997D,-6.708363429043214
85006,-1.4047619047619047
85008,-0.0
85014A,-2.194937021423917
85014B,-2.32215349198525
85015,-1.6986729023294884
85016,-3.688230994152047
85017B,-0.16472868217054265
85017C,-0.0
85019A,-3.0694444444444446
85019B,-4.25
85019C,-1.3165509259259258
85023B,-4.537037037037039
85027L,-1.325
85028S,6.46875
85031A,-6.6891891891891895
85032A,-1.0402298850574712
85032B,-1.4482758620689655
85032D,-0.0
85034A,0.53125
85034B,-2.241164259655132
85034C,-0.3632214841428996
85035A,-2.0519801980198022
85035B,-2.1817129629629632
85035C,-0.5186827710548834
85036A,-4.655003000300032
85036B,-2.0498376623376626
85036C,-0.4200997240927797
85038,-3.4623043099759494
85039A,-4.058485032362459
85039B,-1.7112487296747965
85039C,-0.14939024390243905
85040A,-1.0339303861788616
85045,-5.818452380952379
85048,-5.770229724702382
85049A,-0.1661638904407498
85049C,-0.2582644628099174
85049E,-0.7620035761340109
85049G,-0.32283057851239666
85049H,0.3000187157344192
85053,-2.6246454427018895
85054,-2.4598010335497533
85059,-1.9163578167115904
85061W,-2.0229510073260077
85062,-4.212885802469135
85066,-4.56560603073832
85071A,0.43176063705820367
85071B,0.22511602221141377
85071C,-0.643811917310629
85071D,0.7870370370370371
85078,-1.0174181427804616
85087,4.3382352941176485
85088,-1.6990846333880238
85093,-1.4534883720930234
85094,0.09827044025157237
85095,-3.3602009611183923
85099B,-4.235679252037742
85099C,-4.840960953653366
85099F,-4.661981249508456
85104,0.0
85107,-1.8617571059431526
85111,-6.510416666666667
85114A,-6.766666666666664
85114B,-6.64583333333333
85114C,-6.947916666666664
85116,-1.8643509127789046
85118,-2.525600835945663
85123A,-4.781332962311001
85125,-4.886054421768705
85129B,-4.204714610217006
85129C,-0.753271349862259
85129D,0.08608815426997246
85130B,-0.9895103359173123
85130C,-0.0
85130D,1.2790697674418605
85131A,-2.7456140350877196
85131B,1.984126984126984
85131C,1.131787802840433
85131D,0.6721861471861471
85132A,-6.218750000000001
85141,-2.278935185185185
85144,0.6839622641509434
85145,-4.346590909090909
85146,-1.2781250000000004
85150,-3.8871124031007764
85152,-2.8056051419117454
85159A,-3.5544321895424837
85159B,-1.8697712418300654
85160B,0.9689922480620157
85163A,-4.12048611111111
85163B,-2.740451388888889
85167B,-1.965277777777778
85168B,-3.5838803489821367
85169A,-1.1637254032805142
85169B,-0.25301204819277107
85169C,-3.317266222785883
85169D,-1.4676281881913629
85170B,-2.579305555555555
85170C,-2.072364532019704
85170D,-0.9275299788404285
85173,-1.4242504047519484
85174,-2.686874496040805
85175,-0.25609756097560976
85176,-1.6976981351981353
85177,0.030270655270655273
85178,-2.0393681129476584
85179A,-1.2472364262964069
85180A,-1.793304300887021
85180B,-1.520833333333333
85183A,-3.4375
85183B,-0.7430555555555554
85184C,-1.7564917960448099
85185B,-6.109374999999996
85187,-7.023437499999997
