StockCode,UnitPrice,Quantity
23598,2.95,6
22539,0.19,48
48138,7.08,10
15056N,5.95,36
22699,2.95,12
22664,0.79,20
21115,1.95,8
23438,1.25,12
22215,2.95,6
21871,1.65,18
22633,2.1,18
23439,2.1,36
72800E,0.79,12
16169E,0.42,25
22865,2.1,24
22632,2.1,12
21523,7.08,10
22697,2.95,12
22190,0.39,24
23173,9.95,6
22220,2.95,6
23367,0.65,24
22554,1.65,12
22551,1.65,12
23388,4.15,4
10125,0.85,20
22716,0.42,12
23390,4.15,4
21559,2.55,6
20718,1.25,10
23204,0.85,10
20724,0.85,10
79190A,0.42,15
79190B,0.42,15
22356,0.85,10
22151,0.42,24
22252,1.25,12
71459,0.85,12
23571,1.65,12
22182,1.25,24
23118,6.65,16
22179,5.95,24
22560,1.25,24
23207,1.65,10
23352,1.25,12
22768,9.95,12
85099B,2.08,10
22489,0.42,24
22617,4.95,18
23203,2.08,20
22491,0.85,12
20749,6.35,84
23251,1.04,96
22371,3.95,12
21875,1.06,36
23300,1.45,48
22485,10.95,12
22476,1.95,8
84819,0.79,16
23302,0.79,24
22123,0.79,24
22496,0.79,12
84029E,4.25,8
22072,1.25,24
23178,1.25,12
23533,1.95,6
23464,4.95,4
23463,9.95,2
22513,0.79,8
48111,7.08,10
22791,1.25,12
21326,0.65,12
23530,4.95,12
84077,0.29,48
20981,0.85,12
22078,2.1,10
22749,3.75,4
84947,1.25,24
22457,2.95,6
20982,0.85,12
84970L,1.25,12
23127,4.95,4
23503,1.25,12
22170,6.75,8
22747,2.1,6
23424,4.95,8
23445,0.83,20
23082,3.75,6
23002,0.42,24
84596B,0.42,16
22670,1.25,24
23428,8.15,2
72760B,9.95,2
22114,4.25,8
22720,4.25,16
23198,1.25,48
16014,0.42,60
85152,1.85,48
47504H,0.79,36
23000,0.42,24
23493,1.95,30
23243,4.95,12
23165,1.45,48
21872,1.25,12
82581,0.55,48
22994,0.42,48
84510A,1.25,20
21874,1.45,36
21175,2.08,48
82600,1.85,48
22667,2.55,24
22666,2.55,24
47559B,1.25,10
22628,4.95,16
23430,8.15,2
23358,1.25,18
23184,4.95,8
21908,2.1,36
22998,0.42,72
23240,4.15,6
21154,1.25,10
23004,0.42,48
21216,4.25,24
21159,0.39,24
21248,1.45,12
21181,1.85,48
21158,0.39,24
21162,0.39,24
23429,8.15,2
21533,4.95,6
23166,1.04,48
22467,2.55,6
84596F,0.42,32
22217,0.39,12
22723,1.25,12
22118,1.25,18
22119,1.95,12
23141,0.79,12
23239,1.65,6
23272,0.39,12
22581,0.29,48
23235,1.25,12
22216,0.29,24
22380,0.79,20
22955,0.79,24
22167,9.95,1
20615,0.75,1
21253,0.79,1
72819,1.25,1
20726,1.65,1
16225,0.39,1
20652,1.25,1
21867,1.25,1
22989,3.25,1
20616,0.75,1
20717,1.25,1
84509B,3.75,1
22507,4.95,1
22897,1.45,1
21524,8.25,1
22108,1.25,1
22744,0.79,1
23132,5.75,1
22529,0.42,1
84012,0.85,1
21832,1.65,1
22208,0.83,1
22130,0.85,6
22845,6.35,1
21944,0.39,3
16237,0.21,1
21786,0.42,1
22030,0.42,12
23080,8.25,1
23295,0.83,1
22419,0.42,1
21055,8.95,1
23296,1.25,1
22990,1.95,1
82494L,2.95,6
22784,4.95,3
82482,2.95,6
23171,1.65,12
23172,1.65,12
22795,6.75,6
23170,1.65,12
23131,4.15,3
48185,8.25,1
23283,8.25,1
22818,0.42,12
48194,8.25,1
48184,8.25,1
22142,1.45,1
22690,8.25,1
22867,2.1,2
21411,1.95,2
21446,1.25,1
47580,2.55,1
21843,10.95,1
20772,2.55,1
21846,4.95,1
21704,0.85,1
51014C,0.39,12
23085,10.4,1
22320,5.95,1
21986,0.39,1
22121,5.95,2
85169C,1.25,2
22209,0.83,1
20931,1.25,1
22364,2.95,1
21985,0.39,3
22543,0.19,1
21629,7.95,1
22348,0.85,1
22571,0.85,2
84976,0.79,3
85174,4.95,1
84030E,4.25,2
72598,0.85,2
22067,0.39,2
84600,7.95,1
84429A,2.95,2
20868,0.39,4
85111,0.29,2
22758,0.39,2
17012F,0.85,2
21371,0.75,2
17084N,0.21,25
23357,1.65,4
21791,1.25,3
21703,0.42,3
90214C,0.29,1
22866,2.1,2
20869,0.39,4
22757,0.39,1
22389,0.39,3
21365,0.75,4
23180,1.65,1
21167,0.21,75
72801D,1.25,3
72801C,1.25,3
20996,0.19,2
23280,0.83,12
23281,0.83,12
22999,0.42,12
23330,1.25,4
23569,4.95,3
22966,1.25,5
21034,0.95,1
23329,1.65,2
23005,0.42,10
21123,1.25,1
23331,0.63,6
22996,0.42,11
23395,3.75,2
21889,1.25,3
35964,0.39,2
22995,0.42,8
22964,2.1,2
23597,2.95,1
23396,3.75,2
23394,3.75,2
23542,6.67,12
23401,4.15,18
23135,3.32,18
23404,3.26,10
82484,4.8,12
23531,4.76,12
22188,2.31,10
23553,10.95,10
22189,2.31,10
23133,7.05,10
23497,1.45,12
21890,3.25,6
22446,1.25,12
21891,1.45,12
22752,3.95,12
22607,9.95,4
23583,1.65,10
22432,1.95,6
23310,0.42,36
22433,1.95,6
22343,0.19,24
21980,0.39,24
22383,1.65,10
22431,1.95,6
22344,0.19,24
22346,0.19,24
21982,0.39,24
21984,0.39,24
23551,0.39,24
22345,0.19,24
22192,8.5,2
23576,1.95,8
22756,0.39,12
22509,3.95,4
22191,8.5,2
48129,8.25,2
22310,1.65,6
22960,4.25,6
23575,1.95,8
23697,0.42,12
22441,2.1,8
22366,8.25,2
22692,8.25,2
22350,2.55,6
23269,1.45,1
22597,0.29,2
22470,2.95,1
22475,1.95,2
22598,0.29,4
22599,0.29,2
21901,0.65,3
35961,0.85,2
23227,1.25,4
23209,1.65,4
23206,1.65,2
23083,3.75,2
85135C,7.95,1
21770,4.95,1
23407,9.95,2
22703,0.59,1
22674,1.25,1
22109,3.75,1
21535,2.55,6
22619,3.75,8
22626,8.5,2
22193,8.5,4
20978,1.25,16
21285,0.39,12
23483,1.25,12
23694,0.42,12
21284,0.39,12
84755,0.65,16
21519,0.42,12
23695,0.42,12
22395,0.39,36
90087,0.19,48
90086,0.19,48
22393,0.39,36
22546,0.19,48
22547,0.19,48
23284,7.08,10
23314,12.5,2
23523,3.75,6
22492,0.65,36
22530,0.42,24
20972,1.25,12
22493,1.65,12
71477,3.95,12
23308,0.55,24
22536,0.42,24
22800,3.75,4
22741,0.85,48
22743,0.79,12
23375,0.82,10
23380,0.39,24
16168M,0.42,24
22584,2.55,12
22961,1.45,12
22675,1.25,24
21899,0.65,24
22840,7.95,4
21900,0.65,24
21742,5.95,2
21902,0.65,24
22672,1.65,12
90210C,1.0,10
90210B,1.0,10
90057,1.25,24
85014B,5.95,3
22282,12.75,2
22472,1.95,8
84820,0.79,16
22391,0.39,24
72799E,0.79,12
22914,4.95,3
21155,2.55,6
22405,0.39,12
79302M,2.95,6
84509G,1.25,12
23522,1.25,12
84821,0.19,24
22766,2.95,8
84707B,1.95,12
22767,9.95,2
23415,0.39,12
22796,9.95,2
84817,0.39,48
22390,0.39,12
21442,0.19,24
22742,0.79,12
22057,0.39,16
20679,5.95,3
23029,1.65,6
22410,0.39,12
22647,0.39,36
22169,8.5,2
22473,1.95,8
21286,0.59,12
22283,7.95,2
21210,1.45,12
23341,8.5,2
21903,1.85,48
22064,0.39,48
22055,0.39,16
22600,0.85,12
23265,1.25,12
22603,0.85,12
23222,0.83,12
23213,1.25,12
22338,0.19,24
23212,1.25,12
23247,2.89,6
23234,2.89,6
22273,2.95,6
22750,3.75,4
21065,1.25,1
22659,1.95,1
84006,0.85,12
20674,1.25,6
23309,0.55,24
21232,1.25,4
22406,0.39,1
21231,1.25,4
23158,2.08,1
22422,0.12,1
22923,0.85,12
23156,2.08,1
84596G,0.42,8
22951,0.55,2
90214K,0.29,1
22686,1.25,2
90214N,0.29,1
23510,0.42,1
20677,1.25,6
23236,2.89,1
21977,0.55,3
82582,2.1,6
20914,2.95,3
23307,0.55,4
84991,0.55,8
23316,9.95,1
21166,2.08,12
70007,0.79,6
85199S,0.42,1
20676,1.25,6
23155,0.83,6
22630,1.95,2
84992,0.55,2
21132,1.25,1
22844,8.5,1
84707A,1.95,4
20675,1.25,6
35648,0.83,1
47566,4.95,1
22890,9.95,1
70006,0.79,4
22115,0.79,5
37448,1.49,6
21415,0.79,1
22438,0.39,2
23579,1.95,2
21218,3.75,1
22116,0.79,2
37450,2.95,2
21212,0.55,2
90089,0.19,1
23179,1.25,1
21098,1.25,12
46000S,1.45,4
84978,1.25,12
22852,4.25,12
22853,3.25,12
22900,3.25,53
23202,2.08,19
85099F,2.08,10
23507,0.42,20
20719,0.85,10
23506,0.42,20
22027,0.42,12
22748,2.1,6
23191,1.65,12
22746,2.1,6
22037,0.42,12
20973,0.65,24
23208,1.65,10
23370,1.25,16
22745,2.1,6
22028,0.42,12
22382,1.65,10
22738,1.65,10
22531,0.42,48
22636,8.5,2
84536A,0.42,16
22532,0.42,24
22970,2.55,18
23505,1.25,12
22434,1.95,8
23292,1.25,8
21917,0.42,24
21495,0.42,25
22453,2.95,12
21498,0.42,25
21383,0.65,12
23153,3.75,4
22084,2.95,6
72349B,2.1,1
23487,9.95,1
22809,2.95,1
22801,3.39,16
21441,0.19,24
22445,2.95,2
22662,1.65,10
23526,5.95,4
22319,0.19,24
23417,0.39,1
21408,1.95,1
23291,1.25,1
21592,0.39,2
23014,3.95,1
21164,2.95,1
22822,5.95,1
23345,1.25,1
22094,0.39,1
23290,1.25,1
21509,0.42,12
90214R,0.29,1
22098,0.39,1
22327,2.95,1
22722,3.95,1
23454,4.15,1
23346,1.25,2
22212,2.1,2
23490,3.75,1
22379,2.1,1
22988,1.25,1
22096,0.39,1
23108,5.39,12
23416,0.39,1
23148,0.83,2
23452,1.95,6
22203,1.25,3
21819,0.39,36
23147,1.45,6
23107,0.79,4
23381,0.39,12
85061W,0.85,24
22303,2.55,6
21733,2.95,1
23266,1.25,12
22207,4.25,2
22300,2.55,6
22071,3.75,3
84836,1.25,12
22789,1.95,4
35970,1.69,12
22979,1.45,2
23661,1.65,6
22574,0.85,30
21430,3.75,1
22592,3.75,5
21080,0.85,3
22204,1.25,2
22930,2.55,1
23479,7.85,2
22688,8.25,1
22070,3.75,2
22928,5.95,1
23144,0.83,12
21967,0.39,12
22301,2.55,6
22201,1.25,2
22614,0.39,12
22110,2.55,2
23582,2.08,10
23196,1.45,6
22302,2.55,12
23660,1.65,6
84792,4.65,3
22553,1.65,2
22725,3.75,16
23188,1.65,12
23230,0.42,50
23546,0.42,50
23545,0.42,75
22150,1.65,40
23231,0.42,50
84949,1.45,72
22593,0.85,3
85150,2.55,3
23264,1.25,2
21873,1.25,1
23267,1.25,1
21068,1.25,3
23323,2.1,1
23263,1.25,2
22595,0.85,12
23223,0.83,2
23453,1.95,1
23451,1.95,1
22594,0.85,3
22558,1.65,2
21754,6.25,1
22577,0.29,1
22805,1.25,1
22097,0.39,1
22643,0.79,2
20733,0.85,1
21619,1.25,2
20986,1.25,1
21976,0.55,1
22642,0.79,2
85169A,1.25,1
85231B,0.85,5
23252,3.75,1
20975,0.65,1
22276,2.55,1
23074,2.08,1
85026B,0.85,2
79063C,0.19,1
22402,0.39,2
22651,0.85,2
47469,0.65,2
21878,0.85,1
21718,1.25,1
21894,1.25,2
22132,0.85,2
22091,0.39,3
21715,2.55,2
21136,1.69,1
15056P,5.95,1
22638,0.79,2
22534,0.42,3
23366,0.65,1
15039,0.85,1
22211,0.83,1
21439,1.25,1
90214E,0.29,1
22557,1.65,2
22620,1.45,1
21530,0.79,1
21494,1.25,2
23398,0.85,1
21808,1.25,2
22563,1.25,1
23399,0.85,1
20686,3.25,1
22210,0.83,1
22474,1.95,1
23123,0.83,1
21064,1.25,1
22124,0.79,1
21739,2.95,1
22533,0.42,1
90214I,0.29,1
23504,1.25,1
22940,4.25,1
21993,1.25,1
21638,2.1,1
20992,0.39,1
M,0.42,3
22280,1.25,1
22564,1.25,2
21172,1.45,2
23189,2.89,1
22279,1.25,1
23340,1.65,1
22522,0.85,1
21640,0.85,1
22671,1.65,1
22196,0.85,3
22099,0.39,1
85176,0.85,1
22938,1.95,1
23368,0.65,1
23100,1.25,2
22562,1.25,1
90214P,0.29,1
21260,3.25,1
85015,0.65,1
22195,1.65,2
72741,1.45,9
22510,0.79,2
23494,5.95,3
23109,2.89,6
23426,2.89,6
23339,2.08,4
22413,2.95,4
23321,1.65,4
22932,2.55,4
22935,3.25,4
22511,0.79,2
22936,3.25,4
82583,2.1,6
20961,1.25,10
20963,1.25,10
22931,2.55,6
23543,4.15,2
23336,2.08,4
23337,2.08,4
47591D,1.95,8
21930,2.08,10
22819,0.42,12
79160,2.1,1
22980,1.65,3
23557,12.5,1
22587,0.85,1
22751,3.75,1
22309,2.55,2
23335,2.08,4
23013,3.95,2
22308,2.55,2
23457,4.95,4
23092,7.9,4
20970,3.75,1
23374,0.82,12
90214L,0.29,12
90214D,0.29,12
90214A,0.29,12
21429,1.95,8
90214S,0.29,12
22920,0.65,9
22429,4.25,1
23250,1.25,3
22972,1.65,2
22691,8.25,3
22918,0.65,12
84378,1.45,3
22424,12.75,1
22917,0.65,8
22031,0.42,12
22029,0.42,12
23012,3.95,4
22385,2.08,10
85136C,7.95,1
48116,8.25,4
22776,9.95,2
37495,3.75,4
21756,5.45,18
23081,8.25,1
21623,9.95,1
22982,1.25,2
23359,1.95,1
21912,3.75,4
21933,1.65,10
21616,3.75,6
85179C,1.25,12
35953,0.39,12
35967,0.39,12
22550,3.75,4
22228,0.39,12
22295,1.65,12
22779,4.25,4
22780,4.25,4
22163,0.79,12
22231,0.59,12
23538,4.95,2
21484,4.25,3
72783,2.1,4
23534,5.95,1
72780,0.85,4
21344,9.95,2
23232,0.42,25
23378,0.39,12
17012C,0.85,4
22221,2.95,6
22566,0.85,4
21327,1.65,2
20979,1.25,2
72122,0.95,3
17012D,0.85,6
22439,0.65,10
23128,4.95,2
23076,1.25,24
85032B,0.65,2
22669,2.95,5
22586,0.85,6
85032C,0.65,2
85019B,1.25,2
21975,0.55,4
22668,2.95,5
22417,0.55,6
22277,2.1,4
22360,2.95,4
85032A,0.65,2
85019A,1.25,2
22969,1.45,12
23536,5.95,4
23556,12.5,3
23558,12.5,3
23555,12.5,3
23554,12.5,3
22971,2.55,12
84251G,0.19,12
16156S,0.42,25
22045,0.42,25
22986,0.42,25
21499,0.42,25
22487,9.95,1
22905,1.25,3
23455,2.89,2
72811,1.49,2
23360,1.95,2
22673,1.25,2
23019,8.25,1
23106,0.79,2
85034B,1.25,2
23578,1.95,2
72800B,0.79,12
85059,3.75,2
72800C,0.79,12
22488,1.65,6
82483,6.95,2
23459,12.5,2
21865,2.1,2
22841,7.95,1
23548,0.42,25
47421,0.42,3
23211,1.25,5
22663,2.08,1
22092,0.39,2
21926,1.25,8
72351A,2.1,1
22420,0.42,14
22916,0.65,2
84828,1.25,1
22041,2.55,3
22953,1.25,1
22701,0.79,12
23241,2.08,3
22775,1.25,12
23322,2.95,2
21866,1.25,2
22921,0.65,2
23220,0.83,7
22384,1.65,2
84375,2.1,1
23075,4.15,1
23224,0.83,5
47563A,1.25,4
23214,2.08,1
22498,5.95,1
23500,1.25,2
20969,3.75,1
22806,1.25,12
23221,0.83,4
22430,4.95,1
22893,0.42,12
21174,2.08,1
23192,1.65,2
84920,3.75,3
21262,2.95,1
21864,2.1,2
21935,1.65,2
23228,1.25,1
22919,0.65,2
22365,8.25,1
84951B,0.79,1
23532,1.95,6
23391,4.15,4
22355,0.85,10
84997A,4.15,4
22959,0.42,25
23512,2.08,2
23511,2.08,2
22739,1.65,3
22352,2.55,1
22604,2.55,1
22616,0.39,1
16238,0.21,1
23499,0.42,1
22582,2.55,1
21588,2.55,1
23501,1.25,1
21544,0.85,1
23369,1.25,1
23101,0.83,2
16236,0.21,1
21561,2.55,1
21724,0.85,1
20712,2.08,1
23469,4.15,2
21189,1.65,12
21259,5.95,12
22763,9.95,2
22304,2.1,36
23053,8.25,2
23233,0.42,25
16008,0.12,48
22737,1.65,10
21576,2.25,6
17003,0.39,72
22709,0.42,25
23560,2.89,12
20933,2.95,1
22363,2.95,1
23427,12.5,1
23413,4.95,3
20932,1.25,1
22361,2.95,1
21876,1.65,2
23496,1.25,2
23400,6.25,1
22804,2.95,1
22924,0.85,12
22922,0.85,12
82567,2.1,4
22948,0.85,7
22362,2.95,1
23508,0.42,3
23509,0.42,2
21135,1.69,8
22063,0.79,18
23176,2.25,8
22090,2.95,12
22046,0.42,25
22712,0.42,12
22708,0.42,25
21508,0.42,12
23163,2.49,8
51014A,0.39,24
21051,2.1,6
85071B,0.39,24
85199L,0.65,60
16258A,0.19,36
22421,0.42,48
20983,0.85,24
23461,4.15,4
22418,0.85,48
22661,0.85,10
35004G,1.95,12
35001G,1.25,12
84535B,0.65,2
85232D,4.95,1
22896,2.55,1
22654,5.95,2
22305,2.55,12
21880,0.65,2
23372,1.25,1
22895,3.25,1
21883,0.65,2
22718,0.42,12
22851,0.85,1
84843,5.95,2
23289,1.25,2
22898,1.95,2
22891,4.25,2
22219,0.85,4
90081C,4.95,1
90161D,4.95,2
22173,3.29,4
90082A,6.35,1
90022,3.75,2
90183A,2.95,1
90161A,4.95,2
90200A,4.25,3
21818,0.39,5
23035,1.45,18
90200E,4.25,3
90200D,4.25,3
21730,4.95,1
90214H,0.29,1
90081A,4.95,2
23559,2.08,1
21370,1.65,3
22269,0.39,16
90192,4.95,2
90161C,4.95,2
90161B,4.95,2
90073,4.95,2
90200B,4.25,3
84880,7.5,2
90082B,6.35,1
20728,1.65,10
21698,0.39,24
23294,0.83,8
21088,0.19,24
21213,0.55,24
21420,0.79,24
22312,2.95,10
21907,2.1,12
21128,1.95,8
22814,0.42,12
21265,1.95,12
84625A,0.85,24
23271,0.83,16
23473,0.83,24
23347,1.25,24
23474,0.83,24
23174,4.15,4
23113,4.95,3
23580,1.95,8
23475,0.83,24
23112,6.65,12
22483,2.55,48
84806A,0.39,24
47593B,0.39,96
22973,1.45,48
84804B,0.79,36
21156,1.65,60
22471,1.95,32
21671,1.25,96
84805B,1.25,24
21366,4.25,1
21915,1.25,2
85204,0.12,8
21625,6.95,1
21373,0.75,7
90214G,0.29,1
44235,0.42,2
75049L,1.25,6
90214F,0.29,1
22578,0.29,11
22641,0.79,3
20682,3.25,12
23154,2.08,12
23089,1.65,36
21936,2.95,10
23200,2.08,10
21928,2.08,10
22981,1.45,1
23079,8.95,1
21452,2.95,1
23392,2.08,1
85114B,1.65,2
22634,9.95,2
23242,2.08,1
23286,0.85,3
23354,0.83,1
22635,9.95,1
21974,1.45,1
21378,0.39,12
21379,0.39,6
22967,2.95,6
22254,1.25,12
22255,0.85,12
23466,8.25,2
21015,0.29,24
23031,1.65,6
21456,1.25,12
22771,1.25,12
21377,0.39,6
23139,0.39,5
37449,9.95,1
85062,1.65,24
84968E,12.75,1
22187,1.95,6
23332,1.65,6
23691,0.42,25
22158,2.95,8
85048,7.95,1
23099,6.65,1
23115,4.95,1
22232,0.59,8
85130B,0.79,1
85130C,0.79,1
82578,0.55,4
82580,0.55,4
22233,0.59,1
23333,1.25,3
22082,1.65,5
85039A,1.65,2
71053,3.75,1
22224,2.95,2
85130D,0.79,1
22315,1.25,1
20781,1.95,1
21622,4.95,1
46000R,1.45,2
22426,3.75,1
22786,1.25,2
21714,1.25,6
22733,1.25,3
22425,4.95,1
22079,1.65,2
22107,1.25,1
46000M,1.55,1
22602,0.85,3
23090,0.83,24
84950,0.65,12
21991,1.25,3
21981,0.39,12
22085,2.95,3
23365,0.65,5
22653,1.95,2
21679,0.85,6
20759,0.85,1
22732,1.25,1
21989,0.85,2
22437,0.85,5
21418,0.79,1
20758,0.85,1
22615,0.39,12
23311,2.55,1
23502,1.25,3
72351B,2.1,3
21035,3.25,4
23249,1.65,1
22568,3.75,12
21504,0.42,24
22983,0.42,24
21700,0.85,3
90129B,2.95,1
90129F,2.95,1
23104,12.5,1
22435,1.25,1
22400,0.39,1
90129C,2.95,1
22623,5.95,3
21913,3.75,4
84826,0.19,60
10135,1.25,10
21726,0.85,12
22813,1.95,12
47590B,5.45,3
23060,2.08,2
85049G,1.25,3
23441,0.42,2
85049C,1.25,2
21454,0.85,6
23442,2.08,8
84708B,4.95,1
21455,0.85,1
23067,4.15,1
84711B,9.95,1
23435,0.79,3
23434,0.79,5
22281,5.95,1
21932,1.65,10
22610,0.19,72
84509E,0.79,12
85212,0.29,24
22266,0.19,64
90030B,1.0,6
22608,0.19,36
23491,8.25,6
22297,1.25,24
21650,0.19,24
21340,12.75,1
22975,1.25,5
22773,1.25,12
23088,1.25,16
21672,1.45,12
22334,1.65,8
22660,7.08,10
22436,0.65,20
22333,1.65,8
22731,1.25,18
23495,1.25,12
22965,2.1,6
72799C,0.79,12
21204,1.65,2
16011,0.21,25
47503H,0.79,1
21680,0.85,6
21219,1.25,1
21221,1.25,1
21084,0.19,2
21090,0.39,4
16235,0.21,30
85034C,1.25,5
21828,1.25,2
22540,0.19,6
20971,1.25,2
85039B,1.65,1
85040A,1.65,1
20723,0.85,20
23408,2.08,6
20755,0.85,12
21833,1.69,12
21466,3.75,6
21584,1.65,9
22428,6.95,1
20761,3.75,1
23342,8.5,2
22802,7.95,1
22065,0.39,4
21630,8.95,1
22696,1.95,1
84968D,12.75,1
22403,0.39,12
23403,3.75,8
23078,1.25,24
23137,1.25,5
21745,3.75,8
16161P,0.42,25
21534,4.95,6
22601,0.85,12
21196,1.65,12
22774,1.25,12
21198,1.65,12
23467,3.29,6
23026,2.08,6
23419,2.08,12
23058,0.79,12
22997,0.42,24
21822,0.79,12
22639,0.79,32
20839,0.85,12
23405,4.95,4
23574,7.5,1
21245,1.45,96
22706,0.42,25
21242,1.45,96
23312,4.15,24
22815,0.42,12
84926D,0.29,24
21463,5.95,2
79051A,0.29,24
84927F,0.39,12
22174,1.65,24
22407,0.39,12
22478,1.25,20
20846,1.25,24
23186,0.29,48
22937,2.55,12
21469,3.75,6
85225,1.0,1
22278,4.95,3
23114,4.95,9
23244,1.95,6
21537,4.25,8
21955,7.08,10
84661A,0.79,12
20985,1.25,12
84661B,0.79,12
